instance_path,tasks,machines,scenarios,psc,instance_index,solve_time_seconds,lower_bound,upper_bound,gap_percent,optimal,iterations,cp_calls,cut_count
20_3_500/os_0_com_0_time_0_rcom_0/2.txt,20,3,500,L,2,3600,38396,39230,2.1259,0,102,228261,72791
20_3_500/os_0_com_0_time_0_rcom_0/3.txt,20,3,500,L,3,1572.718,36487,36489,0.0055,0,69,141879,32959
20_3_500/os_0_com_0_time_0_rcom_0/4.txt,20,3,500,L,4,1241.807,32111,32114,0.0093,0,39,97482,23555
20_3_500/os_0_com_0_time_0_rcom_0/5.txt,20,3,500,L,5,932.228,34719,34719,0,1,18,52169,7297
20_3_500/os_0_com_0_time_0_rcom_0/6.txt,20,3,500,L,6,1884.204,36852,36852,0,1,57,136047,41375
20_3_500/os_0_com_0_time_0_rcom_0/7.txt,20,3,500,L,7,2020.853,38634,38634,0,1,38,122232,20936
20_3_500/os_0_com_0_time_0_rcom_0/8.txt,20,3,500,L,8,2164.539,40764,40767,0.0074,0,131,243032,55114
20_3_500/os_0_com_0_time_0_rcom_0/9.txt,20,3,500,L,9,1686.726,33720,33720,0,1,66,132801,34120
20_3_500/os_1_com_0_time_0_rcom_0/0.txt,20,3,500,H,0,480.988,83716,83724,0.0096,0,6,13320,489
20_3_500/os_1_com_0_time_0_rcom_0/1.txt,20,3,500,H,1,3600,60557,63955,5.3131,0,25,147329,16616
20_3_500/os_1_com_0_time_0_rcom_0/2.txt,20,3,500,H,2,1146.253,100618,100628,0.0099,0,41,69046,2704
20_3_500/os_1_com_0_time_0_rcom_0/3.txt,20,3,500,H,3,3600,62545,63029,0.7679,0,42,184844,16219
20_3_500/os_1_com_0_time_0_rcom_0/4.txt,20,3,500,H,4,3209.796,64649,64649,0,1,29,82919,5362
20_3_500/os_1_com_0_time_0_rcom_0/5.txt,20,3,500,H,5,511.221,91858,91865,0.0076,0,19,40035,1164
20_3_500/os_1_com_0_time_0_rcom_0/6.txt,20,3,500,H,6,3170.157,84289,84295,0.0071,0,45,153312,7843
20_3_500/os_1_com_0_time_0_rcom_0/7.txt,20,3,500,H,7,832.055,67291,67297,0.0089,0,14,35539,2096
20_3_500/os_1_com_0_time_0_rcom_0/8.txt,20,3,500,H,8,3600,74409,74839,0.5746,0,21,88715,6533
20_3_500/os_1_com_0_time_0_rcom_0/9.txt,20,3,500,H,9,233.446,72606,72608,0.0028,0,1,2000,0
20_3_1000/os_0_com_0_time_0_rcom_0/0.txt,20,3,1000,L,0,3600,65129,71287,8.6383,0,64,323455,120913
20_3_1000/os_0_com_0_time_0_rcom_0/1.txt,20,3,1000,L,1,3600,71138,77909,8.6909,0,28,209535,47751
20_3_1000/os_0_com_0_time_0_rcom_0/2.txt,20,3,1000,L,2,3600,74495,82344,9.532,0,48,251380,77905
20_3_1000/os_0_com_0_time_0_rcom_0/3.txt,20,3,1000,L,3,3600,71399,75581,5.5331,0,50,288021,75151
20_3_1000/os_0_com_0_time_0_rcom_0/4.txt,20,3,1000,L,4,3600,63483,65882,3.6414,0,43,206323,45992
20_3_1000/os_0_com_0_time_0_rcom_0/5.txt,20,3,1000,L,5,3600,68096,69137,1.5057,0,15,101018,16799
20_3_1000/os_0_com_0_time_0_rcom_0/6.txt,20,3,1000,L,6,3600,66884,77651,13.8659,0,61,340906,114779
20_3_1000/os_0_com_0_time_0_rcom_0/7.txt,20,3,1000,L,7,3600,72347,82669,12.4859,0,37,289665,52024
20_3_1000/os_0_com_0_time_0_rcom_0/8.txt,20,3,1000,L,8,688.376,78172,78172,0,1,7,32179,5957
20_3_1000/os_0_com_0_time_0_rcom_0/9.txt,20,3,1000,L,9,3600,63691,69313,8.111,0,68,363946,110868
20_3_1000/os_1_com_0_time_0_rcom_0/0.txt,20,3,1000,H,0,2652.546,167338,167354,0.0096,0,24,92109,3778
20_3_1000/os_1_com_0_time_0_rcom_0/1.txt,20,3,1000,H,1,3600,119854,124136,3.4494,0,4,42604,4502
20_3_1000/os_1_com_0_time_0_rcom_0/2.txt,20,3,1000,H,2,2580.918,201111,201129,0.0089,0,8,37143,1629
20_3_1000/os_1_com_0_time_0_rcom_0/3.txt,20,3,1000,H,3,3600,121589,130253,6.6517,0,7,82940,10564
20_3_1000/os_1_com_0_time_0_rcom_0/4.txt,20,3,1000,H,4,3600,127535,129496,1.5143,0,7,61974,6083
20_3_1000/os_1_com_0_time_0_rcom_0/5.txt,20,3,1000,H,5,1851.747,182646,182664,0.0099,0,50,197019,7871
20_3_1000/os_1_com_0_time_0_rcom_0/6.txt,20,3,1000,H,6,3600,167681,170859,1.86,0,7,100970,7929
20_3_1000/os_1_com_0_time_0_rcom_0/7.txt,20,3,1000,H,7,3600,133143,136300,2.3162,0,14,155609,12215
20_3_1000/os_1_com_0_time_0_rcom_0/8.txt,20,3,1000,H,8,3600,148055,149963,1.2723,0,24,173568,10674
20_3_1000/os_1_com_0_time_0_rcom_0/9.txt,20,3,1000,H,9,2892.163,147811,147825,0.0095,0,28,188389,9941
20_4_10/os_0_com_0_time_0_rcom_0/0.txt,20,4,10,L,0,0.98,511,511,0,1,19,888,81
20_4_10/os_0_com_0_time_0_rcom_0/1.txt,20,4,10,L,1,1.72,469,469,0,1,11,630,107
20_4_10/os_0_com_0_time_0_rcom_0/2.txt,20,4,10,L,2,0.76,487,487,0,1,9,508,54
20_4_10/os_0_com_0_time_0_rcom_0/3.txt,20,4,10,L,3,1.46,565,565,0,1,12,649,68
20_4_10/os_0_com_0_time_0_rcom_0/4.txt,20,4,10,L,4,0.47,649,649,0,1,7,396,29
20_4_10/os_0_com_0_time_0_rcom_0/5.txt,20,4,10,L,5,6.82,587,587,0,1,152,4330,676
20_4_10/os_0_com_0_time_0_rcom_0/6.txt,20,4,10,L,6,2.75,666,666,0,1,94,1903,174
20_4_10/os_0_com_0_time_0_rcom_0/7.txt,20,4,10,L,7,2.71,603,603,0,1,27,998,110
20_4_10/os_0_com_0_time_0_rcom_0/8.txt,20,4,10,L,8,2.8,503,503,0,1,21,1287,315
20_4_10/os_0_com_0_time_0_rcom_0/9.txt,20,4,10,L,9,1.32,624,624,0,1,19,989,102
20_4_10/os_1_com_0_time_0_rcom_0/0.txt,20,4,10,H,0,1.82,965,965,0,1,10,754,56
20_4_10/os_1_com_0_time_0_rcom_0/1.txt,20,4,10,H,1,4.27,832,832,0,1,9,791,77
20_4_10/os_1_com_0_time_0_rcom_0/2.txt,20,4,10,H,2,17.44,882,882,0,1,41,4669,396
20_4_10/os_1_com_0_time_0_rcom_0/3.txt,20,4,10,H,3,1.07,1182,1182,0,1,1,50,0
20_4_10/os_1_com_0_time_0_rcom_0/4.txt,20,4,10,H,4,1.36,1026,1026,0,1,8,557,34
20_4_10/os_1_com_0_time_0_rcom_0/5.txt,20,4,10,H,5,2.44,823,823,0,1,13,927,57
20_4_10/os_1_com_0_time_0_rcom_0/6.txt,20,4,10,H,6,5.82,870,870,0,1,13,1389,140
20_4_10/os_1_com_0_time_0_rcom_0/7.txt,20,4,10,H,7,0.87,1114,1114,0,1,1,50,0
20_4_10/os_1_com_0_time_0_rcom_0/8.txt,20,4,10,H,8,0.45,1092,1092,0,1,1,50,0
20_4_10/os_1_com_0_time_0_rcom_0/9.txt,20,4,10,H,9,1.46,1146,1146,0,1,4,289,25
20_4_30/os_0_com_0_time_0_rcom_0/0.txt,20,4,30,L,0,3.75,1510,1510,0,1,15,2161,237
20_4_30/os_0_com_0_time_0_rcom_0/1.txt,20,4,30,L,1,10.26,1684,1684,0,1,9,1546,174
20_4_30/os_0_com_0_time_0_rcom_0/2.txt,20,4,30,L,2,9.91,1527,1527,0,1,27,3883,454
20_4_30/os_0_com_0_time_0_rcom_0/3.txt,20,4,30,L,3,23.83,1774,1774,0,1,22,4750,1001
20_4_30/os_0_com_0_time_0_rcom_0/4.txt,20,4,30,L,4,10.91,1615,1615,0,1,19,2706,344
20_4_30/os_0_com_0_time_0_rcom_0/5.txt,20,4,30,L,5,15.9,1513,1513,0,1,14,2861,618
20_4_30/os_0_com_0_time_0_rcom_0/6.txt,20,4,30,L,6,12.03,1887,1887,0,1,41,7608,829
20_4_30/os_0_com_0_time_0_rcom_0/7.txt,20,4,30,L,7,9.21,1569,1569,0,1,19,3290,293
20_4_30/os_0_com_0_time_0_rcom_0/8.txt,20,4,30,L,8,10.98,1638,1638,0,1,16,2790,293
20_4_30/os_0_com_0_time_0_rcom_0/9.txt,20,4,30,L,9,18.79,1599,1599,0,1,25,4225,635
20_4_30/os_1_com_0_time_0_rcom_0/0.txt,20,4,30,H,0,13.38,2392,2392,0,1,6,1145,46
20_4_30/os_1_com_0_time_0_rcom_0/1.txt,20,4,30,H,1,3.76,2662,2662,0,1,2,212,2
20_4_30/os_1_com_0_time_0_rcom_0/2.txt,20,4,30,H,2,27.44,3302,3302,0,1,23,6979,419
20_4_30/os_1_com_0_time_0_rcom_0/3.txt,20,4,30,H,3,17.44,3358,3358,0,1,25,5363,329
20_4_30/os_1_com_0_time_0_rcom_0/4.txt,20,4,30,H,4,39.05,3381,3381,0,1,17,6029,483
20_4_30/os_1_com_0_time_0_rcom_0/5.txt,20,4,30,H,5,19.83,2743,2743,0,1,12,3868,298
20_4_30/os_1_com_0_time_0_rcom_0/6.txt,20,4,30,H,6,115.24,3027,3027,0,1,42,10503,865
20_4_30/os_1_com_0_time_0_rcom_0/7.txt,20,4,30,H,7,24.77,2462,2462,0,1,16,4085,258
20_4_30/os_1_com_0_time_0_rcom_0/8.txt,20,4,30,H,8,7.89,3297,3297,0,1,9,1303,56
20_4_30/os_1_com_0_time_0_rcom_0/9.txt,20,4,30,H,9,6.48,3632,3632,0,1,2,388,10
20_4_50/os_0_com_0_time_0_rcom_0/0.txt,20,4,50,L,0,47.42,3287,3287,0,1,213,25475,1578
20_4_50/os_0_com_0_time_0_rcom_0/1.txt,20,4,50,L,1,4.1,2566,2566,0,1,8,1839,146
20_4_50/os_0_com_0_time_0_rcom_0/2.txt,20,4,50,L,2,29.02,2583,2583,0,1,40,10072,1034
20_4_50/os_0_com_0_time_0_rcom_0/3.txt,20,4,50,L,3,26.74,3022,3022,0,1,11,2986,228
20_4_50/os_0_com_0_time_0_rcom_0/4.txt,20,4,50,L,4,3.3,2487,2487,0,1,6,1674,151
20_4_50/os_0_com_0_time_0_rcom_0/5.txt,20,4,50,L,5,320.19,3300,3300,0,1,81,22965,2729
20_4_50/os_0_com_0_time_0_rcom_0/6.txt,20,4,50,L,6,221.74,2929,2929,0,1,242,42063,5349
20_4_50/os_0_com_0_time_0_rcom_0/7.txt,20,4,50,L,7,9.78,2908,2908,0,1,22,4784,373
20_4_50/os_0_com_0_time_0_rcom_0/8.txt,20,4,50,L,8,9.76,2795,2795,0,1,10,2887,461
20_4_50/os_0_com_0_time_0_rcom_0/9.txt,20,4,50,L,9,24.22,2890,2890,0,1,66,13614,1440
20_4_50/os_1_com_0_time_0_rcom_0/0.txt,20,4,50,H,0,5.39,6834,6834,0,1,4,1034,41
20_4_50/os_1_com_0_time_0_rcom_0/1.txt,20,4,50,H,1,27.14,4960,4960,0,1,19,6632,409
20_4_50/os_1_com_0_time_0_rcom_0/2.txt,20,4,50,H,2,36.46,4083,4083,0,1,13,4817,325
20_4_50/os_1_com_0_time_0_rcom_0/3.txt,20,4,50,H,3,6.72,7048,7048,0,1,3,843,17
20_4_50/os_1_com_0_time_0_rcom_0/4.txt,20,4,50,H,4,14.34,4974,4974,0,1,7,2320,99
20_4_50/os_1_com_0_time_0_rcom_0/5.txt,20,4,50,H,5,12.28,7232,7232,0,1,2,585,38
20_4_50/os_1_com_0_time_0_rcom_0/6.txt,20,4,50,H,6,20.31,5095,5095,0,1,2,537,12
20_4_50/os_1_com_0_time_0_rcom_0/7.txt,20,4,50,H,7,32.2,6241,6241,0,1,24,7118,450
20_4_50/os_1_com_0_time_0_rcom_0/8.txt,20,4,50,H,8,25.64,5028,5028,0,1,18,4453,400
20_4_50/os_1_com_0_time_0_rcom_0/9.txt,20,4,50,H,9,7.55,6139,6139,0,1,4,645,8
20_4_100/os_0_com_0_time_0_rcom_0/0.txt,20,4,100,L,0,72.018,4958,4958,0,1,13,6817,1382
20_4_100/os_0_com_0_time_0_rcom_0/1.txt,20,4,100,L,1,151.123,6813,6813,0,1,58,25987,3315
20_4_100/os_0_com_0_time_0_rcom_0/2.txt,20,4,100,L,2,218.882,6058,6058,0,1,46,25336,2790
20_4_100/os_0_com_0_time_0_rcom_0/3.txt,20,4,100,L,3,21.632,6061,6061,0,1,13,6773,708
20_4_100/os_0_com_0_time_0_rcom_0/4.txt,20,4,100,L,4,37.172,5728,5728,0,1,13,6126,676
20_4_100/os_0_com_0_time_0_rcom_0/5.txt,20,4,100,L,5,52.868,6637,6637,0,1,18,9538,1128
20_4_100/os_0_com_0_time_0_rcom_0/6.txt,20,4,100,L,6,652.096,5485,5485,0,1,62,26507,6006
20_4_100/os_0_com_0_time_0_rcom_0/7.txt,20,4,100,L,7,254.885,6810,6810,0,1,44,30207,3326
20_4_100/os_0_com_0_time_0_rcom_0/8.txt,20,4,100,L,8,74.402,6534,6534,0,1,17,8403,1410
20_4_100/os_0_com_0_time_0_rcom_0/9.txt,20,4,100,L,9,72.529,6433,6433,0,1,64,25612,3367
20_4_100/os_1_com_0_time_0_rcom_0/0.txt,20,4,100,H,0,62.136,13858,13858,0,1,6,3604,171
20_4_100/os_1_com_0_time_0_rcom_0/1.txt,20,4,100,H,1,615.143,11631,11632,0.0086,0,14,18045,1335
20_4_100/os_1_com_0_time_0_rcom_0/2.txt,20,4,100,H,2,36.245,18017,18017,0,1,1,500,0
20_4_100/os_1_com_0_time_0_rcom_0/3.txt,20,4,100,H,3,130.883,11185,11186,0.0089,0,23,15656,930
20_4_100/os_1_com_0_time_0_rcom_0/4.txt,20,4,100,H,4,106.308,11985,11985,0,1,5,3846,241
20_4_100/os_1_com_0_time_0_rcom_0/5.txt,20,4,100,H,5,27.626,15577,15577,0,1,10,6071,259
20_4_100/os_1_com_0_time_0_rcom_0/6.txt,20,4,100,H,6,93.901,14544,14544,0,1,10,8713,388
20_4_100/os_1_com_0_time_0_rcom_0/7.txt,20,4,100,H,7,49.426,13969,13969,0,1,12,6423,193
20_4_100/os_1_com_0_time_0_rcom_0/8.txt,20,4,100,H,8,1161.977,13238,13239,0.0076,0,33,32983,2361
20_4_100/os_1_com_0_time_0_rcom_0/9.txt,20,4,100,H,9,18.308,14960,14960,0,1,7,2835,43
20_4_500/os_0_com_0_time_0_rcom_0/0.txt,20,4,500,L,0,373.521,24557,24557,0,1,8,16320,2203
20_4_500/os_0_com_0_time_0_rcom_0/1.txt,20,4,500,L,1,3600,34537,35497,2.7045,0,20,82080,17096
20_4_500/os_0_com_0_time_0_rcom_0/2.txt,20,4,500,L,2,3600,29297,30456,3.8055,0,31,96034,16239
20_4_500/os_0_com_0_time_0_rcom_0/3.txt,20,4,500,L,3,809.697,30639,30641,0.0065,0,52,92410,6305
20_4_500/os_0_com_0_time_0_rcom_0/4.txt,20,4,500,L,4,826.406,29704,29705,0.0034,0,19,44002,4154
20_4_500/os_0_com_0_time_0_rcom_0/5.txt,20,4,500,L,5,635.709,33485,33485,0,1,11,33329,3065
20_4_500/os_0_com_0_time_0_rcom_0/6.txt,20,4,500,L,6,3600,25985,27588,5.8105,0,26,74621,22757
20_4_500/os_0_com_0_time_0_rcom_0/7.txt,20,4,500,L,7,790.773,32634,32636,0.0061,0,10,32506,3941
20_4_500/os_0_com_0_time_0_rcom_0/8.txt,20,4,500,L,8,3527.242,32000,32001,0.0031,0,59,143160,23379
20_4_500/os_0_com_0_time_0_rcom_0/9.txt,20,4,500,L,9,1416.079,32068,32070,0.0062,0,74,135857,14069
20_4_500/os_1_com_0_time_0_rcom_0/0.txt,20,4,500,H,0,483.017,69669,69672,0.0043,0,2,4174,17
20_4_500/os_1_com_0_time_0_rcom_0/1.txt,20,4,500,H,1,3600,56994,58184,2.0452,0,11,45947,3187
20_4_500/os_1_com_0_time_0_rcom_0/2.txt,20,4,500,H,2,1000.948,90428,90428,0,1,1,2500,0
20_4_500/os_1_com_0_time_0_rcom_0/3.txt,20,4,500,H,3,845.894,55671,55672,0.0018,0,5,13405,729
20_4_500/os_1_com_0_time_0_rcom_0/4.txt,20,4,500,H,4,2747.322,60751,60751,0,1,5,12371,586
20_4_500/os_1_com_0_time_0_rcom_0/5.txt,20,4,500,H,5,614.03,78388,78388,0,1,9,18390,312
20_4_500/os_1_com_0_time_0_rcom_0/6.txt,20,4,500,H,6,2840.858,73379,73379,0,1,14,56193,3163
20_4_500/os_1_com_0_time_0_rcom_0/7.txt,20,4,500,H,7,849.695,69077,69077,0,1,16,26825,302
20_4_500/os_1_com_0_time_0_rcom_0/8.txt,20,4,500,H,8,1455.801,63792,63798,0.0094,0,7,14877,645
20_4_500/os_1_com_0_time_0_rcom_0/9.txt,20,4,500,H,9,1038.877,76064,76071,0.0092,0,7,15992,319
20_4_1000/os_0_com_0_time_0_rcom_0/0.txt,20,4,1000,L,0,3600,51341,53255,3.594,0,32,161099,28739
20_4_1000/os_0_com_0_time_0_rcom_0/1.txt,20,4,1000,L,1,3600,66658,72167,7.6337,0,21,146199,30424
20_4_1000/os_0_com_0_time_0_rcom_0/2.txt,20,4,1000,L,2,3600,57354,61505,6.749,0,13,105249,17339
20_4_1000/os_0_com_0_time_0_rcom_0/3.txt,20,4,1000,L,3,2380.126,61605,61611,0.0097,0,57,203525,19617
20_4_1000/os_0_com_0_time_0_rcom_0/4.txt,20,4,1000,L,4,1187.091,58035,58040,0.0086,0,8,41272,4163
20_4_1000/os_0_com_0_time_0_rcom_0/5.txt,20,4,1000,L,5,3600,66407,69007,3.7677,0,26,184434,28173
20_4_1000/os_0_com_0_time_0_rcom_0/6.txt,20,4,1000,L,6,3600,50349,55312,8.9727,0,14,84744,24304
20_4_1000/os_0_com_0_time_0_rcom_0/7.txt,20,4,1000,L,7,3600,66508,68611,3.0651,0,19,124132,19163
20_4_1000/os_0_com_0_time_0_rcom_0/8.txt,20,4,1000,L,8,3600,61714,66551,7.2681,0,13,98619,19952
20_4_1000/os_0_com_0_time_0_rcom_0/9.txt,20,4,1000,L,9,3600,63982,66183,3.3256,0,24,137177,28141
20_4_1000/os_1_com_0_time_0_rcom_0/0.txt,20,4,1000,H,0,3554.085,140120,140120,0,1,5,28742,813
20_4_1000/os_1_com_0_time_0_rcom_0/1.txt,20,4,1000,H,1,3600,112290,116069,3.2558,0,6,49520,2682
20_4_1000/os_1_com_0_time_0_rcom_0/2.txt,20,4,1000,H,2,2604.277,181360,181360,0,1,2,12599,310
20_4_1000/os_1_com_0_time_0_rcom_0/3.txt,20,4,1000,H,3,3600,110932,111821,0.795,0,7,49682,2673
20_4_1000/os_1_com_0_time_0_rcom_0/4.txt,20,4,1000,H,4,3600,119747,120798,0.87,0,4,39386,3737
20_4_1000/os_1_com_0_time_0_rcom_0/5.txt,20,4,1000,H,5,2801.439,160866,160866,0,1,6,71106,5554
20_4_1000/os_1_com_0_time_0_rcom_0/6.txt,20,4,1000,H,6,3600,143963,144383,0.2909,0,3,11837,222
20_4_1000/os_1_com_0_time_0_rcom_0/7.txt,20,4,1000,H,7,3600,138470,139626,0.8279,0,2,24677,1011
20_4_1000/os_1_com_0_time_0_rcom_0/8.txt,20,4,1000,H,8,3600,127527,128501,0.758,0,3,34653,2258
20_4_1000/os_1_com_0_time_0_rcom_0/9.txt,20,4,1000,H,9,2313.463,152969,152984,0.0098,0,12,42194,976
25_2_10/os_0_com_0_time_0_rcom_0/0.txt,25,2,10,L,0,7.77,922,922,0,1,44,1793,710
25_2_10/os_0_com_0_time_0_rcom_0/1.txt,25,2,10,L,1,9.72,1084,1084,0,1,39,3159,537
25_2_10/os_0_com_0_time_0_rcom_0/2.txt,25,2,10,L,2,19.53,1015,1015,0,1,124,8582,1745
25_2_10/os_0_com_0_time_0_rcom_0/3.txt,25,2,10,L,3,256.52,1008,1008,0,1,222,10661,3901
25_2_10/os_0_com_0_time_0_rcom_0/4.txt,25,2,10,L,4,62.15,1166,1166,0,1,178,9794,2519
25_2_10/os_0_com_0_time_0_rcom_0/5.txt,25,2,10,L,5,3280.25,1072,1072,0,1,1617,50593,29897
25_2_10/os_0_com_0_time_0_rcom_0/6.txt,25,2,10,L,6,7.25,916,916,0,1,31,3165,356
25_2_10/os_0_com_0_time_0_rcom_0/7.txt,25,2,10,L,7,124.57,1058,1058,0,1,56,2044,949
25_2_10/os_0_com_0_time_0_rcom_0/8.txt,25,2,10,L,8,98.19,1046,1046,0,1,177,7306,2647
25_2_10/os_0_com_0_time_0_rcom_0/9.txt,25,2,10,L,9,222.58,1043,1043,0,1,503,23049,8709
25_2_10/os_1_com_0_time_0_rcom_0/0.txt,25,2,10,H,0,35.17,1447,1447,0,1,136,14630,1581
25_2_10/os_1_com_0_time_0_rcom_0/1.txt,25,2,10,H,1,2.25,1960,1960,0,1,7,409,38
25_2_10/os_1_com_0_time_0_rcom_0/2.txt,25,2,10,H,2,32.6,1508,1508,0,1,98,14585,1254
25_2_10/os_1_com_0_time_0_rcom_0/3.txt,25,2,10,H,3,39.52,1554,1554,0,1,124,17022,1297
25_2_10/os_1_com_0_time_0_rcom_0/4.txt,25,2,10,H,4,20.36,1802,1802,0,1,125,9929,1034
25_2_10/os_1_com_0_time_0_rcom_0/5.txt,25,2,10,H,5,51.49,1546,1546,0,1,156,20800,1611
25_2_10/os_1_com_0_time_0_rcom_0/6.txt,25,2,10,H,6,3.62,1562,1562,0,1,14,1895,98
25_2_10/os_1_com_0_time_0_rcom_0/7.txt,25,2,10,H,7,6.52,1844,1844,0,1,38,2703,146
25_2_10/os_1_com_0_time_0_rcom_0/8.txt,25,2,10,H,8,4.36,1387,1387,0,1,22,1542,79
25_2_10/os_1_com_0_time_0_rcom_0/9.txt,25,2,10,H,9,5.16,1540,1540,0,1,19,1793,136
25_2_30/os_0_com_0_time_0_rcom_0/0.txt,25,2,30,L,0,219.3,2716,2716,0,1,227,34483,11155
25_2_30/os_0_com_0_time_0_rcom_0/1.txt,25,2,30,L,1,525.53,2803,2803,0,1,308,41858,14829
25_2_30/os_0_com_0_time_0_rcom_0/2.txt,25,2,30,L,2,336.87,3741,3741,0,1,252,32918,12576
25_2_30/os_0_com_0_time_0_rcom_0/3.txt,25,2,30,L,3,1765.15,3437,3437,0,1,129,10831,6317
25_2_30/os_0_com_0_time_0_rcom_0/4.txt,25,2,30,L,4,103.24,4137,4137,0,1,37,2960,1257
25_2_30/os_0_com_0_time_0_rcom_0/5.txt,25,2,30,L,5,533.89,3609,3609,0,1,56,4972,2828
25_2_30/os_0_com_0_time_0_rcom_0/6.txt,25,2,30,L,6,1632.78,3657,3657,0,1,790,170469,37100
25_2_30/os_0_com_0_time_0_rcom_0/7.txt,25,2,30,L,7,587.7,3386,3386,0,1,338,95950,18095
25_2_30/os_0_com_0_time_0_rcom_0/8.txt,25,2,30,L,8,3601.78,3818,3956,3.4884,0,1264,110508,62612
25_2_30/os_0_com_0_time_0_rcom_0/9.txt,25,2,30,L,9,3600.58,3016,3067,1.6629,0,1025,124613,57742
25_2_30/os_1_com_0_time_0_rcom_0/0.txt,25,2,30,H,0,36.26,4203,4203,0,1,20,8370,686
25_2_30/os_1_com_0_time_0_rcom_0/1.txt,25,2,30,H,1,90.61,4131,4131,0,1,144,31172,2615
25_2_30/os_1_com_0_time_0_rcom_0/2.txt,25,2,30,H,2,1601.97,5392,5392,0,1,649,284375,25748
25_2_30/os_1_com_0_time_0_rcom_0/3.txt,25,2,30,H,3,396.84,4197,4197,0,1,313,90664,13401
25_2_30/os_1_com_0_time_0_rcom_0/4.txt,25,2,30,H,4,3300.38,5242,5242,0,1,1320,561302,58562
25_2_30/os_1_com_0_time_0_rcom_0/5.txt,25,2,30,H,5,1656.62,4698,4698,0,1,1472,285196,58299
25_2_30/os_1_com_0_time_0_rcom_0/6.txt,25,2,30,H,6,82.8,6236,6236,0,1,92,28819,2111
25_2_30/os_1_com_0_time_0_rcom_0/7.txt,25,2,30,H,7,36.36,5148,5148,0,1,27,9875,621
25_2_30/os_1_com_0_time_0_rcom_0/8.txt,25,2,30,H,8,97.51,6171,6171,0,1,122,31522,3044
25_2_30/os_1_com_0_time_0_rcom_0/9.txt,25,2,30,H,9,4.97,5660,5660,0,1,2,197,1
25_2_50/os_0_com_0_time_0_rcom_0/0.txt,25,2,50,L,0,2568.32,5057,5057,0,1,440,100037,36040
25_2_50/os_0_com_0_time_0_rcom_0/1.txt,25,2,50,L,1,3399.68,7356,7356,0,1,102,16833,6678
25_2_50/os_0_com_0_time_0_rcom_0/2.txt,25,2,50,L,2,508.85,4702,4702,0,1,453,112774,30471
25_2_50/os_0_com_0_time_0_rcom_0/3.txt,25,2,50,L,3,3603.18,4774,4968,3.905,0,478,86116,41066
25_2_50/os_0_com_0_time_0_rcom_0/4.txt,25,2,50,L,4,1498.93,6061,6061,0,1,603,106054,53215
25_2_50/os_0_com_0_time_0_rcom_0/5.txt,25,2,50,L,5,1117.07,4731,4731,0,1,528,206672,44642
25_2_50/os_0_com_0_time_0_rcom_0/6.txt,25,2,50,L,6,3235.27,5696,5696,0,1,441,84666,40109
25_2_50/os_0_com_0_time_0_rcom_0/7.txt,25,2,50,L,7,303.31,5365,5365,0,1,54,7693,3996
25_2_50/os_0_com_0_time_0_rcom_0/8.txt,25,2,50,L,8,1752.93,5524,5524,0,1,855,243776,71447
25_2_50/os_0_com_0_time_0_rcom_0/9.txt,25,2,50,L,9,857.89,5525,5525,0,1,279,68716,23318
25_2_50/os_1_com_0_time_0_rcom_0/0.txt,25,2,50,H,0,56.87,8423,8423,0,1,72,18083,1603
25_2_50/os_1_com_0_time_0_rcom_0/1.txt,25,2,50,H,1,3600.11,9239,9861,6.3077,0,1297,720238,94876
25_2_50/os_1_com_0_time_0_rcom_0/2.txt,25,2,50,H,2,6.33,7196,7196,0,1,2,222,1
25_2_50/os_1_com_0_time_0_rcom_0/3.txt,25,2,50,H,3,575.01,7212,7212,0,1,188,129685,12969
25_2_50/os_1_com_0_time_0_rcom_0/4.txt,25,2,50,H,4,3600.14,8540,8773,2.6559,0,1659,786091,91304
25_2_50/os_1_com_0_time_0_rcom_0/5.txt,25,2,50,H,5,30.6,6812,6812,0,1,23,9600,541
25_2_50/os_1_com_0_time_0_rcom_0/6.txt,25,2,50,H,6,46.97,8924,8924,0,1,22,9268,683
25_2_50/os_1_com_0_time_0_rcom_0/7.txt,25,2,50,H,7,115.78,7252,7252,0,1,41,29245,2573
25_2_50/os_1_com_0_time_0_rcom_0/8.txt,25,2,50,H,8,245.42,8346,8346,0,1,99,53167,4757
25_2_50/os_1_com_0_time_0_rcom_0/9.txt,25,2,50,H,9,15.4,10189,10189,0,1,3,1125,78
25_2_100/os_0_com_0_time_0_rcom_0/0.txt,25,2,100,L,0,608.179,11317,11317,0,1,63,16055,10385
25_2_100/os_0_com_0_time_0_rcom_0/1.txt,25,2,100,L,1,3600,12905,13892,7.1048,0,46,12513,6956
25_2_100/os_0_com_0_time_0_rcom_0/2.txt,25,2,100,L,2,3600,14498,15243,4.8875,0,21,5224,3154
25_2_100/os_0_com_0_time_0_rcom_0/3.txt,25,2,100,L,3,1132.032,11739,11739,0,1,82,27337,14006
25_2_100/os_0_com_0_time_0_rcom_0/4.txt,25,2,100,L,4,3600,10452,10735,2.6362,0,200,53144,33245
25_2_100/os_0_com_0_time_0_rcom_0/5.txt,25,2,100,L,5,3600,10504,10934,3.9327,0,61,26092,9013
25_2_100/os_0_com_0_time_0_rcom_0/6.txt,25,2,100,L,6,1558.624,9978,9978,0,1,124,62996,20641
